InputID,TargetID,Distance
"672806210","674031535",2387.04321645705
"672806210","673140794",2521.9759414924
"672806210","672803105",2689.81745487534
"672806210","673140774",2394.99396446072
"672806210","672772202",2981.32190674847
"672806210","673140773",2352.21502560995
"672806210","672815149",2536.56358975374
"672806210","672803094",2650.2108121001
"672806210","672811670",2470.71249275697
"672806210","673140766",2276.99672805706
"672806210","672861021",2462.01582513875
"672806210","672772207",2864.77264283922
"672806210","672796165",2640.82257292598
"672806210","673140752",2366.662461928
"672806210","672861020",2566.28338752065
"672806210","673140769",2191.65473276869
"672806210","672861039",2610.33464855871
"672806210","672777265",2845.22479268873
"672806210","672861036",2585.79607919761
"672806210","672777269",2851.23998791198
"672806210","672796154",2831.83018197145
"672806210","673067264",2215.69865797833
"672806210","672772197",2864.86087035206
"672806210","672777273",2825.54955269296
"672806210","673067355",2265.20637789526
"672806210","673067349",2256.64985857093
"672806210","673067311",1944.04426138511
"672806210","673067335",2258.18726743432
"672806210","673067325",2250.78637349618
"672806210","673051857",2240.40094446229
"672806210","673067321",2228.88506692854
"672806210","672860973",2378.06248153752
"672806210","672860985",2368.79976788286
"672806210","672860986",2369.68839002001
"672806210","673041264",2337.21577696956
"672806210","673051856",2138.5327399815
"672806210","673050274",2208.41862147399
"672806210","673050278",2149.76050865631
"672806210","673050251",2149.76050865631
"672806210","673050276",2156.50050200893
"672806210","673050260",1998.32502732924
"672806210","673050262",1994.22026939135
"672806210","674345349",1392.09270421021
"672806210","674345322",1329.73159094358
"672806210","674345263",1102.28427738771
"672806210","674034611",1425.88122467585
"672806210","674034606",1410.10924862946
"672806210","674034603",1412.25190650725
"672806210","674034628",1056.05630823971
"672806210","674034583",1220.72292124951
"672806210","674034624",1069.03835723148
"672806210","674034638",1029.81084171106
"672806210","674038871",1013.24453970437
"672806210","674089962",848.173165198995
"672806210","674089961",851.262560043723
"672806210","674089985",1021.59378680194
"672806210","674089972",832.238436471215
"672806210","674089993",1033.29373835126
"672806210","674089967",798.70529778918
"672806210","673602250",712.26254393237
"672806210","674034566",1361.5319876668
"672806210","673399590",1049.324240001
"672806210","673389084",845.153245827031
"672806210","674306650",1638.1753487172
"672806210","673602244",893.51366922184
"672806210","674306649",1617.7437832358
"672806210","673397381",1067.10870295517
"672806210","673201520",1597.34702850168
"672806210","673201511",1596.77681980366
"672806210","673201581",1371.87736233514
"672806210","673107211",1604.74818318759
"672806210","673107220",1655.28111413369
"672806210","673087775",1306.21937346254
"672806210","674029743",1684.07710410804
"672806210","673051770",1341.92612606287
"672806210","674029755",1754.79837169853
"672806210","673081061",1715.39967252752
"672806210","674032290",1883.91879612199
"672806210","673074370",1810.35422718018
"672806210","674039288",2009.43366264495
"672806210","674050606",2397.70808328349
"672806210","674069882",3227.44968564586
"672806210","672497893",3709.86404210101
"672806210","672491269",3681.95067294781
"672806210","672489016",3687.08488458513
"672806210","673049686",3711.28290126887
"672806210","672456090",3360.95583071686
"672806210","672477484",3406.88552060943
"672806210","672470416",3404.26856234637
"672806210","672463644",3384.9938759065
"672806210","672470409",3394.11783625634
"672806210","672463628",3371.24933598673
"672806210","672456101",3324.01702973823
"672806210","672456080",3319.45499901369
"672806210","672777362",3372.62197356026
"672806210","672527223",3340.72042500909
"672806210","672764373",3313.10467022628
"672806210","672764384",3358.3064874891
"672806210","672764376",3256.47772723946
"672806210","672764377",3255.41886621198
"672806210","672777355",3134.23542962001
"672806210","669239625",2889.06118569495
"672806210","669239638",2874.76827147747
"672806210","669239604",2853.5434335111
"672806210","669239614",2650.6040831683
"672806210","669194788",2516.46749012538
"672806210","669194786",2514.66715614081
"672806210","669194782",2483.95849721673
"672806210","669194773",2472.38170188568
"672806210","669190185",2463.58884962396
"672806210","669190184",2387.10751327384
"672806210","669190181",2355.29873541708
"672806210","669190177",2336.96368531556
"672806210","669698513",2224.02071173813
"672806210","669695575",2116.26483187859
"672806210","669698514",2109.05084203327
"672806210","669695584",2105.74512824583
"672806210","669695572",2109.00831148922
"672806210","672370456",2094.58137344912
"672806210","669417937",2078.91665585441
"672806210","669417934",2079.41811719788
"672806210","669704071",2024.62513263953
"672806210","669417925",2020.47775350329
"672806210","669413660",1965.63355704893
"672806210","669245841",2010.4781164247
"672806210","669245839",1999.26348163153
"672806210","669710516",1903.91273907088
"672806210","669410861",1858.29852536243
"672806210","669410859",1838.82867977105
"672806210","669688907",1694.43094702222
